agendaID,calmeetID,agorder,agitem,agsubitem,agdescription,presenterID,agpublishlevel
2760,1854,1,"I. Climate Change and the Humanitarian Challenge in Urban Areas Professor Roger Zetter, Director of the Refugee Studies Centre, Department of International Development, Oxford University, will brief on the implications of climate change for humanitarian actors working in urban areas. The presentation will outline the way in which slow and rapid onset events will exacerbate already chronic conditions and inequalities and how the increasing intensity and duration of urban vulnerabilities poses new challenges for enhancing the humanitarian response. Operational, institutional, policy and normative implications will be outlined.",,,1777,0
2761,1854,2,"Background Professor Roger Zetter holds degrees from Cambridge, Nottingham and Sussex Universities. The main focus of his research, publications, teaching and consultancy has been the institutional and policy dimensions of forced migration, the impact of humanitarian assistance on refugees and asylum seekers, shelter and settlement policies for refugees, the experience of protracted exile, repatriation and post-conflict reconstruction. In recent years his research, consultancy and publications have focused on two new themes, one of which is environmental impacts of climate change on population displacement and migration. Professor Zetter was a key note speaker at an IASC Principals meeting in 2009 and currently is a consultant for the IASC Task Force on Meeting Humanitarian Challenges in Urban Areas. He has also recently completed a research project co-funded by the UNHCR and the Ministries of Foreign Affairs of Norway and Switzerland on äóÖProtecting Environmentally Displaced People: Developing the Capacity of Legal and Normative Frameworksäó».",,,0,0
2762,1854,3,II AOB,,,0,0
2792,1849,1,Summary Record,,,0,0
2755,1846,1,I. Cooperation between Non-State Humanitarian Relief Providers and the Private Sector,,"There is growing interest in strengthening collaboration between humanitarian organizations and the corporate sector. Companies might be able to deliver services more effectively and efficiently while genuinely respecting basic humanitarian principles. If it is in the best interests of the beneficiaries, should companies play a stronger role? Considering increasing numbers of natural disasters and financial constraints, how can humanitarian actors benefit from economies of scale, business methods, expertise, innovation and creativity of the private sector? Highlighting UN and NGO experiences, this meeting will focus on recent developments of cooperation between humanitarian relief providers and the private sector. ",0,0
2756,1846,2,1st Briefing,,"Isabelle de Muyser-Boucher, Chief of Logistics Support Unit (OCHA), will brief on current OCHA cooperation with the private sector in providing humanitarian assistance. What principals and understandings guide such a partnership? In which fora are such questions being addressed? In her presentation, Isabelle de Muyser-Boucher will provide some insights on latest tools, key documents and outcomes of conferences which guide this cooperation. She will illustrate her presentation on the basis of OCHA's cooperation with DHL.",555,0
2757,1846,3,"2nd Briefing Emmanuel Tronc, Policy & Advocacy Coordinator, Mí©decins sans FrontiíÂres (MSF) will brief on MSF's guiding principles in cooperating with the private sector as well as outline current trends/developments. As a medical and humanitarian organisation, MSF follows guiding principles that prevent MSF from cooperating with some industries but allows negotiating with others. Emmanuel Tronc will provide some practical examples for illustration.",,,229,0
2758,1846,4,II. AOB,,,0,0
2746,1843,1,"I. What Civil-Military Coordination strategy for Afghanistan? Mr. Alan Butterfield, OCHA Civil-Military Coordination Section (CMCS), will provide a summary of the findings of a recent Civil-Military Coordination Section support mission to Afghanistan. Considering the surge of US troops still entering the South of Afghanistan, coupled with the anticipated ISAF withdrawal timescale, what Civil-Military Coordination strategy should the humanitarian community adopt? Alan Butterfield will provide an overview about the current security situation especially in the more inaccessible areas of Afghanistan as well as share his impressions from the support mission. ",,,1624,0
2747,1843,2,"II. NGOäó»s New Security Challenges in Afghanistan Mr. Pascal Daudin, CARE International Safety and Security Unit (CISSU), will brief on the new security challenges specifically for NGOs in Afghanistan in the perspective of the future political landscape. Despite uncertainties regarding the future of Afghanistan and in particular about the withdrawal of foreign contingents, the political and military parameters might change significantly in the coming months. This new environment could significantly impact on NGO security status. Pascal Daudin will explore some of the potential challenges that might demand new security strategies specifically for NGOs working in this context.",,,1343,0
2748,1843,3,III. AOB,,,0,0
2744,1836,1,Minutes of the meeting,,,0,0
2749,1835,1,Agenda,,,0,0
2750,1835,2,Background Documents,,,0,0
2740,1829,1,I. Humanitarian Navigation Initiative - Asset Tracking Solutions for Operational Agencies,,"Rob McConnell, HumaNav Project Coordinator at UNITAR/UNOSAT, will brief on real time tracking solutions for aid and development organizations and the outcomes from the HumaNav Pilot Project. Rob McConnell will also brief on the relevance of this initiative for IASC organisations, outlining the operational benefits of the Project in terms of increased security, improved staff safety, increased efficiency of operations and less negative environmental impact. ",346,0
2741,1829,2,Background,,"HumaNav, a  partnership of ICRC, UNHCR and UNOSAT with funding from CNES, the French Space Agency, has conducted extensive field testing of vehicle tracking systems and identified benefits in areas of fleet management, improved environmental performance, safety and security.",0,0
2742,1829,3,II. AOB,,,0,0
2719,1828,1,"I. Briefing by Maxwell Kerley, Director United Nations Mine Action Service (UNMAS) Mr. Maxwell Kerley, Director of the United Nations Mine Action Service (UNMAS) in New York, will brief the IASC on UNMASäó» humanitarian activities, its priorities and the way ahead. During this meeting, Mr Kerley will describe how the humanitarian work of UNMAS is relevant to the wider humanitarian community. UNMAS leads the Mine Action Area of Responsibility (AOR) within the Global Protection Cluster.",,,0,0
2720,1828,2,"Background UNMAS works with the UN Mine Action Team to assist affected States and their partners to survey contaminated areas, conduct clearance operations, raise awareness in affected communities on mine/ERW risks, assist the survivors of accidents and their families, destroy stockpiles of mines, and advocate for the ratification of relevant disarmament treaties that regulate or ban the use of mines and ERW. ",,,0,0
2721,1828,3,II. AOB,,,0,0
2715,1827,1,I. Briefing on the humanitarian situation in Myanmar,,"Mr Bishow Parajuli, United Nations Resident and Humanitarian Coordinator, will brief the participants on the overall humanitarian situation in Myanmar and highlight progress on the Post Nargis Recovery. He will also update on the establishment of the Humanitarian Country Team in Myanmar and its activities on policy making, advocacy strategy and resource mobilization. The RC/HC will also discuss coordination mechanisms and the transition from the Clusters established in 2008. ",,
2716,1827,2,"II. Briefing on the humanitarian situation of women and children in Iraq Mr Sikander Khan, UNICEF Representative in Iraq will brief on the humanitarian situation of Women and Children in Iraq. While improvements in security and the political landscape have been welcome, this alone has not led to improved living conditions for children and women in Iraq. Greater humanitarian access has uncovered further pockets of extreme vulnerability across the country, caused by the cumulative effects of years of conflict and deprivation. Large numbers of displaced people remain unwilling or unable to return home, but equally important are the many millions more who have remained in communities where access to essential social services continues to be unpredictable. These issues need to be address in order to be able to implement a full development agenda.",,,0,0
2717,1827,3,III. AOB,,,0,0
2711,1823,1,I. Corruption in Humanitarian Operations:  A Strategy for Prevention,,"Ms. Roslyn Hees, Senior Advisor, Transparency International (TI), will brief on the results of TIäó»s work over the past four years on developing tools for detecting, deterring and addressing corruption in humanitarian operations. ",0,0
2712,1823,2,Background,,"In February 2010 Transparency International launched the Handbook of Good Practices for Preventing Corruption in Humanitarian Operations.  The field research to establish an evidence base for the Handbook was carried out in partnership with ActionAid, Care International, Catholic Relief Service, Islamic Relief Worldwide, Lutheran World Federation, Save the Children USA and World Vision International. The research assessed the extent to which humanitarian agencies were dealing with corruption and made several recommendations for humanitarian aid providers to address corruption risks in a more systematic and strategic manner.  ",,
2714,1823,4,II. AOB,,,0,0
2708,1822,1,Agenda,,,0,0
2709,1822,3,Background Documents,,,0,0
2710,1822,2,Logistics,,,0,0
2784,1822,0,Minutes of the meeting,,,0,0
2789,1820,1,Summary Record,,,0,0
2790,1820,2,Background Papers,,,0,0
2700,1818,1,Background Documents,,,0,0
2783,1816,2,Background Papers,,,0,0
2808,1816,0,Minutes of the meeting,,,0,0
2722,1814,1,Background Documents,,,0,0
2776,1814,0,Minutes of the meeting,,,0,0
2693,1813,2,Background Documents,,,0,0
2701,1812,1,"I. Briefing by Dr Eric Laroche, Assistant Director-General, Health Action, WHO, on his recent visit to Afghanistan. Dr Eric Laroche, Assistant Director-General, Health Action in Crises, WHO, visited Afghanistan from 23-28 April 2010 to advocate with donors, humanitarian partners and media for increased attention on the health impacts of Afghanistan's humanitarian crises - man-made or natural - and means to reduce such impacts, including reducing maternal mortality. Dr Laroche met with the Afghanistan government, including the Ministry of Health, to gain high-level support to strengthen preparedness systems related to humanitarian emergencies and the delivery of healthcare for affected populations.  Dr Laroche also provided guidance to and received feedback from the WHO country office and the Health Cluster about its activities and needs in the emergency preparedness and humanitarian action program.",,,0,0
2702,1812,2,"II. Short WHO film: Reaching the remote - Humanitarian health care in Badakhshan, Afghanistan ",,,0,0
2703,1812,3,"III. Briefing by Dr Daniel Lopez Acuna, Director, Strategy, Policy and Resource Management, Health Action in Crises, WHO, on maternal health in Afghanistan ",,"Dr. Daniel Lopez Acuna will brief on the case study on Afghanistan, which has been prepared by Mr Iain Aitken from the Granada School of Public Health, Spain, for the Expert Consultation on Sexual and Reproductive Health in Protracted Crises and Recovery, Granada meeting, September 2009. Please find the report attached to this email.",0,0
2704,1812,4,IV. AOB,,,0,0
2706,1811,2,Background Documents,,,0,0
2777,1811,1,Agenda,,,0,0
2778,1811,0,Summary Record,,,0,0
2705,1810,1,Background Documents,,,0,0
2689,1809,1,I.  EthicalCargo Project - Supporting conflict-sensitive logistics and ethical transportation programs,,"Ms. Caroline Sí_fstrí_m (Communications and outreach officer) and Mr. Jonathan Fowler (Training) from the Stockholm International Peace Research Institute (SIPRI) will brief on the EthicalCargo project, its relevance for the wider humanitarian community and the services it provides. ",0,0
2690,1809,2,Background,,EthicalCargo is an information portal administered by the Stockholm International Peace Research Institute (SIPRI) and financed by the Swedish International Development Cooperation Agency (Sida) and theŒæHumanitarian Aid department of the European Commission (ECHO)Œæwith the support of the Swedish Ministry for Foreign Affairs. The initiative is part of SIPRI's Countering Illicit Trafficking-Mechanism Assessment Project (CIT-MAP). The presentation will give a general introduction to the issue and to the services that EthicalCargo provides to humanitarian organisations implementing conflict-sensitive logistics plans. The issue has wide ranging implications for the wider humanitarian community and will be of interest to broader actors not directly involved in the procurement process.,0,0
2691,1809,3,II. AOB,,,0,0
2685,1808,1,I. Briefing on the Humanitarian Situation in Iraq,,"Christine McNab, the DSRSG/RC/HC for Iraq, will brief on the current humanitarian situation in Iraq, main areas of focus for humanitarian organizations and discuss the prospects and planning for the transition from humanitarian operations to recovery programs. Christine McNab has been the DSRSG/RC/HC for Iraq since October 2009.",0,0
2686,1808,2,II. AOB,,,0,0
2695,1807,0,Summary Note,,,0,0
2696,1807,1,Background Documents,,,0,0
2680,1806,1,"I. Briefing by the IASC Secretariat on the last IASC Principals Meeting and the 76th IASC Working Group Meeting Simon Lawry-White, Chief of the IASC Secretariat, will brief on the outcome of the 76th IASC Working Group meeting, which took place from 07-09 April 2010 as well as the outcome of the IASC Principals meeting, which took place on 06 May 2010 in New York.",,,1615,0
2681,1806,2,"Background: IASC Principals meeting IASC Principals are the heads of all IASC member agencies or their representatives. The group convenes at least twice a year in meetings chaired by the Emergency Relief Coordinator, Mr. John Holmes. The most recent meeting included sessions on lessons learned from Haiti, the results of the Phase II Cluster evaluation, progress of the IASC Needs Assessment Task Force and the transition of peace keeping missions. ",,,0,0
2682,1806,3,"Background: IASC Working Group meeting The IASC Working Group is composed of  Director level representatives of IASC agencies. The group meets in regular intervals three times a year, usually in March, June / July, and November  for two and half days and is hosted by IASC agencies on a rotational basis. The Working Group is chaired by the Director of OCHA Geneva, Mr. Rashid Khalikov. The theme for the April meeting was strengthening humanitarian response with sessions on the humanitarian coordinator system and implementation of the cluster approach. ",,,0,0
2683,1806,4,II. AOB,,,0,0
2751,1805,0,Summary Note,,,0,0
2687,1804,1,Agenda,,,0,0
2670,1799,1,I. Presentation by the ICRC on 'Restoring Family Links',,"Mr. Olivier Dubois, Deputy Head of the Central Tracing Agency and Protection Division, ICRC, will brief on the Restoring Family Links (RFL) activities of the International Red Cross and Red Crescent Movement (RC/RC Movement) and the coordination of its worldwide Family Links Network. Special focus will be given on RFL in disasters and the RC/RC Movement's response to the needs after the earthquake in Haiti in January 2010.",0,0
2671,1799,2,Background,,"äóÖRestoring Family Linksäó» refers to activities aimed at preventing separation, restoring and maintaining contact between family members and clarifying the fate of persons reported missing. Those activities include organizing the exchange of family news, tracing individuals, registering and following up vulnerable individuals to prevent their disappearance and enabling families to be informed about their whereabouts, reuniting and repatriating families, collecting, managing and forwarding information on the dead, forwarding official documents and issuing travel documents.",,
2673,1799,3,II. AOB,,,0,0
2752,1797,0,Summary Note,,,0,0
2660,1794,1,Background Documents,,,0,0
2697,1794,0,Summary Note,,,0,0
2645,1791,1,I. The State of the Humanitarian System: Assessing performance and progress,,"Mr. Paul Harvey (Partner, Humanitarian Outcomes and lead author of the report) and Josh Harris (Communications Officer of ALNAP) will present the findings of ALNAPäó»s State of the Humanitarian System pilot report. According to ALNAP, the report represents the most comprehensive effort to date of assessing the performance and monitoring the progress of the international humanitarian system. ",0,0
2646,1791,2,Background,,"ALNAP is a unique sector-wide network in the international humanitarian system, made up of key humanitarian organisations, INGOs, UN agencies, the Red Cross/ Crescent movement, donors, research institutions and leading experts in the field. The ALNAP membership works together to improve performance, learning and accountability within the International Humanitarian System and to share ideas, lessons and innovations. ",0,0
2647,1791,3,The Report,,"For the first time, the size, shape, resources and overall performance of the international humanitarian system has been collated and assessed in the pilot study. The study, commissioned by ALNAP and carried out by consultants from Humanitarian Outcomes, uses systematic collation of data on the funding, resources, actors and global scope of the international humanitarian community to examine how the system is performing and consider where it goes from here. By advancing the understanding of the current status, the ALNAP State of the System Report, presents a baseline against which future progress can be measured.",0,0
2648,1791,4,II. AOB,,,0,0
2675,1790,1,Background Documents,,,0,0
2694,1790,0,Summary Note,,,0,0
2642,1789,1,Agenda,,,0,0
2643,1789,2,Background Documents,,,0,0
2641,1788,0,Summary Notes,,,0,0
2640,1787,1,Background Documents,,,0,0
2632,1781,1,"I. Briefing by Dr. Eric Laroche, Assistant Director-General of WHOäó»s Health Action in Crisis Cluster Dr Eric Laroche, Assistant Director-General of WHO's Health Action in Crises Cluster, will give a presentation on his February visit to the Democratic People's Republic of Korea (DPRK), where he visited health facilities in the country and met with government officials. ",,,79,0
2633,1781,3,II. AOB,,,0,0
2634,1781,2,"Background WHO has an ongoing health project in the DPRK Improving Women's and Children's Health in DPRK designed to increase access for vulnerable groups of mothers, newborns and children in the DPRK to quality health services by expanding health infrastructure, upgrading health managerial capacity, and strengthening community involvement in healthcare services.  The project has already renovated and equipped two pediatric and two maternity provincial hospitals, 80 county hospitals, 1200 rural clinics, six provincial blood centers and at least 20 county-level clinical laboratories. Over 6000 health professional have been trained and equipped in emergency obstetric care, essential newborn care and integrated management of childhood illnesses.",,,0,0
2630,1780,1,Agenda,,,0,0
2661,1780,2,Background Documents,,,0,0
2628,1778,0,Summary Notes,,,0,0
2623,1777,1,I. Presentation of the Early Warning-Early Action Quarterly Report for March-June 2010,,"The äóÖIASC Early Warning äóñ Early Action Reportäó» is prepared on a quarterly basis by the IASC Sub-Working Group on Preparedness and seeks to draw the attention of the humanitarian community to situations in which a change in the level or nature of humanitarian assistance is anticipated. As an IASC early warning tool the purpose of the Early Warning-Early Action Report is to foster enhanced preparedness and humanitarian response, with particular attention to potentially new crises and to changes in existing emergencies.",0,0
2624,1777,2,II. AOB,,,0,0
2616,1775,0,Summary Notes,,,0,0
2617,1775,1,Background Documents,,,0,0
2619,1772,1,I. Building the Capacity of Youth and Volunteers in Disaster Preparedness and Response,,"Geri Lau, Head of the National Society Development, IFRC will begin the presentation by reflecting strategies to build strong national societies. The presentation will highlight the importance of a coherent approach to national society development and partnerships. ",,
2620,1772,2,II. AOB,,,0,0
2621,1772,0,IFRC Directions,,,0,0
2613,1771,1,"I. The Sphere Project äóñ An Update on the Revision Process and a Way Forward John Damerell, the Sphere Project Manager, will present on the process and progress of revising the Sphere äóìHumanitarian Charter and Minimum Standards in Disaster Responseäó Handbook. His presentation will provide the background of the revision process, highlight current forms of consultation mechanisms as well as key elements of change. John will also present on future ways of engaging with the sphere standards following their revision. His presentation will focus notably on (1) progress and key elements of the revision process of the Sphere Handbook; (2) the Sphere standards and indicators in practice: engagement with Clusters, IASC Subsidiary Bodies and IASC Organisations now and after the revision process",,,1807,0
2614,1771,2,II. AOB,,,0,0
2615,1771,0,Background,,"Over the past seven months, the Sphere Project has embarked on a series of local/regional and community/level consultations worldwide. The feedback from these consultations led by the Sphere Handbook revision focal points has informed the revised structure and content of the first drafts of the forthcoming edition of the Handbook. From January 2010, the revision process entered its second consultation phase, with the objective of finalizing the content and structure of the Handbook for publication by end of the year.",,
2610,1769,1,"I. Global Humanitarian Assistance Report Jan Kellett, leader of the Global Humanitarian Assistance Programme, will present on the February 2010 Update of the Global Humanitarian Assistance Report. His presentation will include: (1) Donors and their priorities (2) Financing Mechanisms: the current picture (3) The context of fragile states (4) Haiti: How much aid? Background Information: The Global Humanitarian Assistance is a programme of Development Initiative. According to their web site: We want to provide access to reliable, transparent and understandable information so that we can all work to ensure better outcomes for people affected by humanitarian crises. Our data collation and analysis of the international resources directed to humanitarian crises helps answer some of the basic 'who, what, why' questions. We are keen to make this information as clear, simple and accessible as possible. Information in the hands of the right people, whether donors, aid organisations, tax-payers or beneficiaries has a huge potential to change humanitarian aid for the better. Jan Kellett leads the Global Humanitarian Assistance Programme. Jan recently joined Development Initiatives after spending more than 10 years working complex humanitarian and recovery contexts, mostly for the United Nations, including senior level UN coordination, leadership duties and as advisor to various UN resident and humanitarian coordinators. Jan will be joined by colleagues Lydia Poole and Velina Stoianova, responsible for work-streams looking at Conflict and the Military, and Delivery Agencies respectively.",,,0,0
2611,1769,2,II. AOB,,,0,0
2625,1768,0,Summary Record,,,0,0
2593,1767,2,"II. Whose land is this? äóñ Land disputes and forced displacement in the western forest area of CíÇte däó»Ivoire Marzia Montemurro and Barbara McCallin from the Norwegian Refugee Council will focus their presentation on land issues and displacement in Cote däó»Ivoire, presenting the NRC report _Whose land is this?_ and its recommendations. Background Information: Armed conflict broke out in CíÇte däó»Ivoire in 2002, which caused the country to be divided in two: the north under the control of the Forces Nouvelles rebels and the south in the hands of the government. It also caused the mass displacement of hundreds of thousands of people. In the west of the country, and in particular in the two regions of Moyen Cavally and Dix-Huit Montagnes, the crisis provoked a series of successive displacements involving population groups with competing claims over land. Now, the formerly displaced are returning home.",,,0,0
2594,1767,1,"I. A Humanitarian Snapshot: Towards Stability in CíÇte däó»Ivoire? Julie Belanger, OCHA Head of Office in CíÇte däó»Ivoire, will participate in the meeting via telephone conference, providing an update on the residual humanitarian needs and next steps from relief to recovery in the CíÇte däó»Ivoire. Background Information: Over the past year, CíÇte däó»Ivoire has made significant progress in implementing the Ouagadougou Political Agreement that was signed on 4 March 2007.  For the first time since the conflict erupted in 2002, the country is now entering a post-conflict phase. Improvements in the security situation contributed to the stabilization of the return areas of displaced persons and more than 89,000 IDPs have voluntarily returned to their places of origin in the regions of Moyen Cavally and 18 Montagnes.",,,0,0
2639,1764,1,Background Documents,,,0,0
2626,1763,0,Summary Notes,,,0,0
2587,1762,1,Agenda,,,0,0
2636,1762,1,Summary Notes,,,0,0
2627,1761,1,Background Documents,,,0,0
2698,1761,0,Summary Note,,,0,0
2589,1760,2,Background Documents,,,0,0
2584,1759,2,"II. Developing a Gender Marker for Humanitarian Funding Appeals In 2009, working with the CAP SWG, a gender marker based on the OECD/DAC/UNDP system was piloted by GenCap Advisers in four countries äóñ including DRC äóñ with different humanitarian financing schemes, including CAPs, CERFs and pooled funding schemes e.g. Emergency Humanitarian Funds (ERFs) and Common Humanitarian Funds (CHFs). The gender marker being piloted is a tool that measures the degree to which humanitarian projects are designed to address gender equality, empower women and girls, or reduce inequalities based on sex, either through gender mainstreaming or through targeted actions based on gender analysis.",,,0,0
2585,1759,1,"I. Combating Gender Based Violence in the Democratic Republic of Congo Mme. AdíÂle Kagarabi Safi, President of the Provincial Commission against Sexual Violence of South Kivu  will speak about programmes to prevent and respond to Gender-based violence in Eastern DRC, highlighting accomplishments to date and challenges. She will also speak about plans for organizing a March Mondiale in Bukavu later this year on the themes of women's peacebuilding, community security and freedom from violence for women. äóñ The presentation will be in French, accompanied by notes in English.",,,0,0
2588,1756,1,Summary,,,0,0
2580,1753,1,"I. The Role of UNDAC in Support of the Humanitarian Coordination in New Emergencies Jesper Holmer Lund, from OCHA Emergency Service Branch, International Search and Rescue Advisory Group, (INSARAG) will brief on the role of United Nations Disaster Assessment and Coordination (UNDAC) in support of humanitarian coordination in new emergencies, with a focus on Haiti, including how lessons from Haiti informed the outcome of the yearly UNDAC Advisory Board Meeting, which took place in February 2010.",,,368,0
2582,1753,2,II. AOB,,,0,0
2674,1752,0,Summary Note,,,0,0
2577,1748,1,"I. IDP Convention/AU Special Summit on Refugees, Returnees and IDPs ",,"There will be a panel discussion on the  African Union Convention for the Protection and Assistance of Internally Displaced Persons (AU Convention on IDPs). The new AU Convention on IDPs is the first legal instrument of its kind in the world. It defines the obligations that states, and even armed groups, have to protect and assist their own uprooted citizens.",,
2578,1748,2,II.  AOB,,,0,0
2576,1747,0,Agenda,,,0,0
2574,1745,0,Agenda,,,0,0
2575,1745,2,Background Documents,,,0,0
2573,1742,1,Background Documents,,,0,0
2699,1741,0,Summary Note,,,0,0
2571,1740,1,I. Update on the Work of the IASC Task Force on Meeting Humanitarian Challenges in Urban Areas (MHCUA),,"Mr. George Deikun, Chair of the IASC Task Force on Meeting Humanitarian Challenges in Urban Areas (MHCUA) will provide an update on the mandate and work of the Task Force being convened since April 2009. ",,
2572,1740,2,II. AOB,,,0,0
2570,1738,0,Summary Record,,,0,0
2565,1737,0,Summary Record,,,0,0
2566,1736,0,Summary Record,,,0,0
2807,1733,2,Logistic Note,,,0,0
2815,1733,4,Update on the Emergency Directoräó»s Meeting from 09 November 2010,,,0,0
2816,1733,5,Management Response Plan to the Cluster Evaluation II äóñ Update and Review,,,0,0
2817,1733,6,Emergency Telecommunication Cluster Leadership,,,0,0
2818,1733,7,Evidence-based decision-making/needs assessment,,,0,0
2819,1733,8,Meeting Humanitarian Challenges in Urban Areas,,,0,0
2820,1733,9,Humanitarian Financing,,,0,0
2821,1733,10,Humanitarian Space,,,0,0
2822,1733,11,IASC Priorities 2011 and IASC Calendar,,,0,0
2823,1733,12,IASC Climate Change Task Force: A way forward,,,0,0
2824,1733,13,Mainstreaming Age in Inter-Agency Humanitarian Processes and Products,,,0,0
2825,1733,14,World Humanitarian Day 2011,,,0,0
2826,1733,15,Strengthening accountability of humanitarian coordination leaders and HCTs,,,0,0
2827,1733,16,Potential agenda items of IASC Principals meeting December 2011,,,0,0
2828,1733,18,Presentation of revised Saving Lives Together,,,0,0
2829,1733,17,Follow-up to the learning from the Haiti response,,,0,0
2830,1733,19,Any Other Business,,,0,0
2831,1733,20,For information,,,0,0
2832,1733,1,Agenda,,,0,0
2868,1733,0,Final Summary Record and Action Points,,,0,0
2723,1732,1,Agenda,,,0,0
2724,1732,3,Strengthening Emergency Preparedness (IASC 2010 Strategic Priority #4),,,0,0
2725,1732,4,Strengthening Emergency Preparedness,,,0,0
2726,1732,5,Emergency Preparedness: Case Studies for Capacity Building,,,0,0
2727,1732,6,Emergency Preparedness: Recommendations,,,0,0
2728,1732,7,Information Management in Emergency Preparedness,,,0,0
2729,1732,8,Clusters: Follow-up to the Cluster Evaluation Phase II,,,0,0
2730,1732,9,Specific items related to the Cluster Approach,,,0,0
2731,1732,10,Protection in humanitarian assistance,,,0,0
2732,1732,11,Internally Displaced Persons Outside Camps,,,0,0
2733,1732,12,Presentation on Protection in Natural Disasters Operational Guidelines on the Protection of Persons Affected by Natural Disasters,,,0,0
2734,1732,13,Action Plan for the implementation of the recommendations of the Review of IASC Products,,,0,0
2735,1732,14,Protection from Sexual Exploitation and Abuse (PSEA),,,0,0
2736,1732,15,Procedures and Methodology for Inter-Agency Real Time Evaluation (IA-RTE),,,0,0
2737,1732,17,Business Items,,,0,0
2738,1732,2,Logistics,,,0,0
2739,1732,18,For information,,,0,0
2743,1732,16,Proposal for the Extension of the IASC TF on IM,,,0,0
2773,1732,0,Summary Record,,,0,0
2595,1731,4,Cluster Phase II Evaluation: Findings and Recommendations,,,0,0
2596,1731,5,Cluster Phase II Evaluation: Concluding discussion on the Recommendations,,,0,0
2597,1731,6,Update on Cluster Mainstreaming,,,0,0
2598,1731,7,IASC Mechanisms to address cluster related issues,,,0,0
2599,1731,3,I. Strengthening Humanitarian Coordination,,,0,0
2600,1731,8,II. Strengthening Humanitarian Leadership,,,0,0
2601,1731,9,HC Designations: Achievements and Constraints,,,0,0
2602,1731,10,Consultative Mechanism on HC/DHC Designation and Related Issues,,,0,0
2603,1731,11,Field and Headquarters Support to HCs and to RCs performing humanitarian coordination functions,,,0,0
2604,1731,12,Accountability of HCs and HCTs,,,0,0
2605,1731,13,Accountability to Disaster Affected Populations,,,0,0
2606,1731,14,AOB,,,0,0
2607,1731,15,Documents for info only,,,0,0
2608,1731,2,Logistics,,,0,0
2609,1731,1,Agenda,,,0,0
2649,1731,0,Summary Record,,,0,0
2840,1730,2,Logistic Note,,,0,0
2861,1730,1,Agenda,,,0,0
