agendaID,calmeetID,agorder,agitem,agsubitem,agdescription,presenterID,agpublishlevel
3128,2087,2,Review of Actions to Date,"Mr. Rashid Khalikov, Chair of the IASC Working Group",,0,0
3129,2087,3,IASC Transformative Agenda - Principals Action Points,"Ms Valerie Amos, Emergency Relief Coordinator",,0,0
3130,2087,4,IASC Priorities 2012,,,0,0
3255,2087,0,Summary Record,,,0,0
3187,2083,1,IASC SWG on Gender,,"11.30 - 12.00 Update on the Gender Marker Kate Burns will give an update on the launch of the Gender Marker, and its implications for the design of humanitarian aid projects. 12.00 - 12.30 Update on the work of the IASC SWG on Gender Galit Wolfensohn, co-chair of the IASC Sub-Working Group on Gender and Humanitarian Action, will give an update on the work they have done to ensure women and girls, boys and men have equal access to and benefit from humanitarian assistance. ",0,0
3214,2082,1,Military Assets in Complex Emergencies,,"11.30 - 11.45  Military Assets in Complex Emergencies Linda Poteat, former co-chair of the IASC Sub-Working Group on Civil-Military Relations, will present Civil-Military Relations from an NGO perspective.",0,0
3215,2082,2,Civil -Military Cooperation,,"11.45 - 12.00  Civil -Military Cooperation Michael Marx, member of the IASC Sub-Working Group on Civil-Military Relations will present Civil-Military Relations from an UN perspective. ",0,0
3216,2082,3,Update on the SWG on Humanitarian Space and Civ-Mil Relations,,12.00 - 12.15  Update on the SWG on Humanitarian Space and Civ-Mil Relations Christina Bennet on behalf of Allegra Baiocchi - current co-chair of the IASC Task Force on Humanitarian Space and Civil-Military Relations will give an update on the work of the Task Force.,0,0
3190,2080,1,Emergency Capacity Building and Global Nutrition,,"11.30 - 12.00 Emergency Capacity Building Project, Phase II  Linda Poteat, ECB Project Director, will brief on the Emergency Capacity Building Project Phase II which aims to improve the speed, quality, and effectiveness of the humanitarian community to save lives, improve welfare, and protect the rights of people in emergency situations. 12.00 - 12.30 Global Malnutrition Study John Butler, Advocacy Manager, will present the results of Save the Children's recent survey on malnutrition in children.  ",88,0
3189,2079,1,Education in Emergencies,,"11.30 - 12.00  Minimum Standards of Providing Education in Emergencies Mr. Lori Heninger, Director of the Inter-Agency Network for Education in Emergencies will brief on the Minimum Standards for Education in Emergencies and the INEE-Sphere Companionship Agreement. 12.00 - 1.00  Demonstration of School-in-a-Box Ms. Pilar Aguilar, creator of the School-in-a-Box, and Mr. Carlos Vasquez, architect of Child Friendly School Designs, will give a demonstration of the use of UNICEF's highly successful School-in-a-Box.",0,0
3132,2078,1,"Our World, Your Move - for Humanity",Outcome of the 31rst Conference of the Red Cross/ Red Crescent,,0,0
3180,2077,1,Using Social Media to Improve Humanitarian Coordination,,"What if there was an IASC social network enabling all IASC colleagues to connect with each other and share information?  During this session, Omar Mohsine of the UN Office for Information and Communication Technology (OICT) will provide a demo of the new social networking platform ""Unite Connections"". Many of you have asked us to share presentations made at our meetings. We will discuss whether ""Unite Connections"" should be used to post announcements related to our meetings, including speaker's biographies, background documents and powerpoint presentations.   ",0,0
3119,2076,1,1. Operationalising the Multi-Cluster Initial Rapid Assessment (MIRA) at the field level,,"In an effort to strengthen inter-agency efforts to produce a better evidence base for humanitarian response, the 80th IASC Working Group endorsed the application of the Operational Guidance on Coordinated Assessments in Humanitarian Crises and the MIRA- the Multi-cluster Initial Rapid Assessment. An action plan to field test these in 2012 is currently under development. Loretta Hieber-Girardet, OCHA Policy Development and Studies Branch, and Chair of the IASC Needs Assessment Task Force, will present the main components of the action plan, and also discuss recent experiences on implementing a coordinated assessment approach in the field.Œæ",0,0
3120,2076,2,2. Age in Humanitarian Action,,"Piero Calvi-Parisetti, Humanitarian Adviser äóñ Age, HelpAge International, will brief on age in humanitarian action. Despite significant progress achieved at the global policy level, evidence shows that older people remain virtually invisible at the planning and implementation stages of humanitarian operations. Whilst this is seen by many as a fundamental breach of the humanitarian principle of Impartiality, a äóìcommon frontäó is forming between the age, gender and disability areas of concern and a number of initiatives are underway to bring these population groups at the core of humanitarian action. ",0,0
3121,2076,3,3. AOB,,,0,0
3106,2075,1,"1. Inter-Agency Real-Time Evaluation of the response to the Haiti Earthquake, 20 months after",,"Silvia Hidalgo, Evaluation Team Leader, will brief onŒæthe second phase of the Inter-Agency Standing Committeeäó»s Inter-Agency Real-Time Evaluation of the response to the Earthquake in Haiti 20 months after the disaster, focusing on transition from relief to recovery and longer term development.ŒæŒæ",0,0
3107,2075,2,Background,,"The earthquake that struck Haiti on 12 January 2010 registering 7.0 on the Richter scale devastated Haitiäó»s capital Port-au-Prince and its surrounding areas.ŒæIn view of the scale of the disaster and the subsequent response, the Inter-Agency Standing Committee (IASC) launched an Inter-Agency Real-Time Evaluation (IA RTE) to inform decision makers at country and headquarters levels, draw lessons and allow corrections to be made where necessary. The Haiti IA RTE included a first phase on the initial response, completed in May 2010. This second phase has sought to: Analyse and provide lessons for the ongoing response, with a particular focus on coordination between different actors involved; Examine options for linking humanitarian response structures with longer-term and/or government-established mechanisms; and Review the extent to which the findings and recommendations from the first phase of the Inter-Agency Real-Time Evaluation have informed the evolving humanitarian response in Haiti. The humanitarian response to the initial catastrophe has developed in context of multiple crises, including the cholera epidemic, hurricanes, and political and security challenges. Transition to recovery has been strong on the agenda as a result of growing desire to move away from humanitarian response and relief and offer durable solutions to existing needs amidst increasing funding constraints. The presentation will summarise the main achievements, challenges and recommendations arising from the evaluation.",0,0
3108,2075,3,2. AOB,,,0,0
3102,2074,1,1. Trends in new media and reporting in humanitarian action,,"Ben Parker, Director of the Integrated Regional Information Networks (IRIN), will brief on trends in new media and reporting in humanitarian action, with special reference to the 2011 Horn of Africa crisis. The decline of old media and the rise of social networks, mobile phones and easy-to-use online mapping is revolutionising how news and information is gathered and disseminated. How is this playing out in the humanitarian sector, and what trends are shaping coverage of crises and the practice of humanitarian information and communications?",0,0
3103,2074,2,Background,,"Ben Parker is a specialist in humanitarian affairs and media. Since 1989 he has worked mainly for UN agencies in Africa, but also as a freelance writer and technology consultant. From the early 1990s, he became involved in setting up some of the first e-mail systems in Ethiopia, Eritrea and Kenya. In 1995 he co-founded IRIN, a service covering humanitarian issues and parts of the world often under-reported, misunderstood or ignored. He set up the initial editorial and online systems for IRIN, and later moved into web publishing in the private sector with Africa Online. As a UN communications officer in Sudan from 2003-2006, he was closely involved in raising the alarm about Darfur internationally. After a brief stint at the European Commission, he returned to IRIN in 2006 as its global Editor-in-Chief and since 2009, its director. In 2011 he was also made interim head of OCHA's regional office in Nairobi.",0,0
3104,2074,3,2. AOB,,,0,0
3122,2073,1,Documents,,,0,0
3087,2069,1,1. Gender Based Violence: A Humanitarian Crisis,,"Jessica Gorham, Global Coordinator, Inter-agency (UNFPA, UNHCR, and UNICEF) GBV Capacity Development Project will discuss the GBV AoRäó»s efforts to improve both multi-sectoral GBV programming (prevention and response) and inter-agency GBV coordination in humanitarian contexts. Ms. Gorham will share her experiences from recent missions to Sudan (Darfur states), Afghanistan, and the Central African Republic. She will highlight that all humanitarian actors need to take responsibility for the care and protection of those most vulnerable to GBV.",0,0
3088,2069,2,Background,,"Gender-based violence (GBV) encompasses a wide range of human rights violations and can be directed at women, men, girls and boys. GBV takes the form of rape, domestic violence, sexual assault and harassment, trafficking of women, girls and boys and several harmful traditional practices including female genital mutilation/cutting, child marriage, bride inheritance and many others. It is pervasive in times of peace. In times of crisis, GBV may become more extreme. In armed conflict, one form of GBV, sexual violence, can become so widespread and systematic that it is considered a weapon in conflict and can escalate into crimes against humanity, war crimes or be part of the crime of genocide. ",0,0
3089,2069,3,continued,,"In May 2010, UNFPA, UNHCR and UNICEF were successfully awarded a grant from the European Commission (ECHO) to support an 18-month project to build the capacity and knowledge of humanitarian staff addressing GBV.  The project is implemented in nine countries spanning three regions äóñ Francophone Africa (Chad, Central African Republic, Ivory Coast), Asia-Pacific (Nepal, Afghanistan, Pakistan) and the Arab States (Occupied Palestinian Territory, Iraq, Sudan). At the center of this program are teams of country-level äóìCapacity Promotersäó who work in tandem with Regional Program Managers to organize, facilitate and support the introduction and/or rolling out of several core tools for good GBV programming and coordination.",0,0
3090,2069,4,2. AOB,,,0,0
3219,2063,1,Social Activism Presentation,,Presentation - Social Activism 2.0,0,0
3118,2052,1,East Jerusalem,,,0,1
3218,2039,1,Internews Presentation,,"Serious communication gaps between the humanitarian sector and refugees in Dadaab are increasing refugee suffering and putting lives at risk, according to a new joint assessment by InterNews. Radio is by far the most popular source of general information for refugees, yet there is no specific regular broadcast for or about Dadaab. The assessment team trained a group of local volunteers on using smart phones with data collection software designed by Episurveyor to conduct over 640 interviews. The assessment was led by Internews and conducted with Radio Ergo/International Media Support (IMS) and Star FM of Kenya. ",0,0
3182,2036,1,IASC Weekly (NY) - on Preparedness,,"The co-chairs and the secretary of the IASC Sub-Working Group on Preparedness will present the publication: Preparedness saves Time, Money and Lives as well as the revised guidelines. ",0,0
3217,2035,1,UNRWAäó»s Emergency Programme in the occupied Palestinian territory,,"Despite some improvements in the economic situation, refugees continue to experience higher levels of unemployment and less growth than non-refugees throughout the oPt. In the West Bank, many refugees are currently under threat of forced displacement or settler violence. The number of home demolitions quadrupled in 2011 compared to 2010 and the escalation in settler violence is a worrisome upward trend. The blockade is turning Gaza into an institutionalized welfare state, where more than 50 percent of refugees are dependent on UNRWA food assistance. High levels of unemployment continue to persist. The vicious cycle of unemployment-food insecurity-aid dependency will continue in 2012 as there is no expected change in the humanitarian situation in the oPt. Mr. Cook will provide an overview on the situation in the West Bank and Gaza and introduce UNRWAäó»s 2012 Emergency Appeal for the Occupied Palestinian territory. ",0,0
3117,2033,1,Documents related to Cash Transfers,,,0,0
3082,2030,1,The Impact of the Mass Media on Providing Humanitarian Assistance,,"11.30 - 12.00 The Impact of the Mass Media on Providing Humanitarian Assistance Mr. Tim Peek, Executive Producer at NBC, will explain why the current news cycle is incompatible with the humanitarian aid agenda. He will address some common misperceptions idealistic organizations have about dealing with journalists and introduce a digital media production model that allows field staff and communications officers to better tell stories. 12.00 - 12.30 Discussion on Media Outreach Strategies for Humanitarian Organizations Mr. Tim Peek will discuss how non-profit organizations can improve their media profile and use digital communications in their outreach strategy.  For more information, please contact: dalhuijsen@un.org. If you need help to access the building, please call 212-963-5582 or 212-963-1823. ",0,0
3069,2029,1,Final Documents,,,0,7
3100,2028,1,Final Documents,,,0,0
3066,2027,1,Final Documents (password required),,,0,0
3060,2024,1,1. Core Humanitarian Competency Framework and the Humanitarian Staff Development Programme,,"Sarah Lumsdon, Strategic Project Manger and Management Development, Oxfam GB, and Caroline Hotham, CBHA Staff Development Project Manager, Oxfam GB, will brief on the piloting of a Core Humanitarian Competencies Framework and the development and roll out of two Staff Development Programmes aimed at building staff capacity to respond to humanitarian disaster. The presentation will give an opportunity to ask questions about the design and future direction of the project. The presenters would like to pose the question of how as a sector national capacity can be build in a cost effective manor in the long term, which will really have an impact? How can agencies and donors be encouraged to give sufficient weight and investment to effective staff development? ",0,0
3061,2024,2,Background,,"Over the last year Oxfam and ECB (Emergency Capacity Building Project) have been leading a project on behalf of the CBHA (Consortium of British Humanitarian Agencies) to development a two (Management and Leadership and Core Skills) Staff Development Programmes focusing on building humanitarian capacity at Country level.  The programmes have been designed by People in Aid together with key staff from a number of Humanitarian agencies.  The Programmes have been piloted in 4 countries and the initial interim evaluation has just been completed.  The programmes have been designed to move away from typical one off workshop event to a longer term programme focusing self directed learning, building confidence and the development of the appropriate behavioural competence.  The programme was designed based on a Core Humanitarian Competency Framework which was collated by Action Aid and People in Aid and agreed by the 15 Humanitarian Agencies with UK based offices.  The framework has been cross checked and agreed across international offices of these agencies.   The framework is an excellent piece of collaborative work and a major step forward in an agreed approach to staff development.   The Framework will be finalised in the coming months and guideline for using the framework produced.",0,0
3062,2024,3,2. AOB,,,0,0
3056,2023,1,1. Country Focus: Syria,,"Ismail Ould Cheikh Ahmed, Humanitarian Coordinator for Syria, will brief on the humanitarian situation in Syria and the response of the humanitarian community. ",0,0
3057,2023,2,Background:,,"Humanitarian concern for Syria continues as the civil unrest enters its eighth month. According to the UN High Commissioner for Human Rights, security forces have killed more than 2,900 people. Thousands of others have been injured, displaced or detained since mid-March. A UN humanitarian mission, which was led by OCHA and took place in late August, concluded that the humanitarian situation in Syria could be characterised as having pockets of humanitarian needs, but that they together could not be described as a country-wide humanitarian crisis urgently requiring international assistance. However, the humanitarian situation may further deteriorate. Ismail Ould Cheikh Ahmed has served as Resident Coordinator in Syria since May 2008 and was designated Humanitarian Coordinator in August this year. Prior to this, he held various positions with UNICEF, including UNICEF Deputy Regional Director for Eastern and Southern Africa (Nairobi), Director of UNICEF's Change Management Unit (New York) and UNICEF Representative in Tbilisi, Georgia. ",0,0
3058,2023,3,2. AOB,,,0,0
3053,2022,1,1. Lessons Learned: Addressing Land Issues after Natural Disasters or Armed Conflict,,"Mr. Szilard Fricska, Senior Humanitarian Coordinator, UN-HABITAT, will brief on common land issues that arise in the context of natural disasters and armed conflicts. He will provided examples from recent crises to illustrate both the challenges as well as some lessons learned. UN-HABITAT chairs the Housing, Land and Property Area of Responsibility within the Protection Cluster.",0,0
3054,2022,2,Background,,"Unaddressed land issues contribute to the increased negative impact of both natural disasters and violent conflict. Poor land-use increases vulnerability to natural disasters, as demonstrated in New Orleans, Port-au-Prince and the Horn of Africa.  Landäó»s critical importance to livelihoods, investment, group identity and the distribution of power make it a potent factor in the outbreak or continuation of conflict and to the success or failure of post-conflict peace-building. Land issues directly affect many aspects of humanitarian action. Land is needed for emergency shelter or camps, for livelihoods and food security, for temporary roads and other critical infrastructure.  Land mines and unexploded ordnances (UXOs) limit available land for any use. Lack of clarity regarding land rights can delay humanitarian response, can undermine the effectiveness of assistance, can contribute to or exacerbate conflicts and can even place humanitarian staff at risk. Humanitarians are increasingly aware of the need to understand how land issues will affect their interventions and the affect of their interventions on land issues.  The challenge is to ensure that humanitarian action contributes to long-term solutions that address core vulnerabilities and root causes of crises. Early engagement of national and international land expertise is a critical input to humanitarian action.",0,0
3055,2022,3,2. AOB,,,0,0
3047,2021,1,I. Introduction by the ERC,,,0,7
3048,2021,2,2. Review of the report on the retreat of the Directors Task Team of 28 September 2011,,,0,7
3049,2021,3,3. Progress against the 2011 Principals Reform Agenda,,,0,7
3050,2021,4,4. Next Steps,,,0,7
3051,2021,5,5. AOB,,,0,7
3123,2021,0,Documents,,,0,7
3046,2018,1,Country Focus: Cote d'Ivoire,,"Agenda: 1. Country Focus: Cote d'Ivoire Niels Scott, Chief Humanitarian Coordination Support Section, OCHA, will share lessons learned and impressions when he was OCHA Head of Office in Cote d'Ivoire. His presentation will focus on coordination challenges in Cote d'Ivoire and lessons learnt. ",0,0
3041,2017,1,1. Guiding the durable solutions process for internally displaced people,,,0,0
3042,2017,2,1st Presentation,,"Nina M. Birkeland, Head of Policy and Research Department at IDMC/NRC, will present latest developments in the implementation of the IASC Framework on Durable Solutions for Internally Displaced Persons and explain the process for its development. Ms. Birkeland represented IDMC/NRC on the Steering Committee that drafted the Framework.",0,0
3043,2017,3,2nd presentation,,"Nadine Walicki, Country Analyst and Focal Point on Protracted Displacement at IDMC/NRC will focus on local integration as a settlement option for internally displaced people (IDPs), highlighting examples and related conclusions from the 2011 Second Expert Seminar on Protracted Internal Displacement. Her presentation will draw on examples from a recent mission to the North Caucasus and Georgia.",0,0
3044,2017,4,Background:,,"In some 40 countries, IDPs have not achieved a durable solution and cannot fully access their rights as a result. To guide the durable solutions process, the IASC Framework on Durable Solutions for Internally Displaced Persons was developed to assist all stakeholders in their work. The Framework clarifies the concept of a durable solution and outlines key principles and criteria that can be used to identify suitable strategies and activities to assist IDPs and to gauge the achievement of a durable solution. While discussions of durable solutions have had a particular focus on return, the Framework places no hierarchy among settlement options for IDPs. This allows for consideration of local integration and settlement elsewhere on a par with return. ",0,0
3045,2017,6,2. AOB,,,0,0
3039,2016,1,1. DPKO/DFS work to improve the implementation of POC mandates in UN peacekeeping operations.,,"Mr. David Haeri, the Chief of the Policy and Best Practices Service in DPKO New York, and Mr. Michael Heller Chu, the Team Leader of the Guidance Team in PBPS, will be briefing on the work that DPKO has been doing to improve the implementation of protection of civilians mandates by UN peacekeeping operations. They will speak to some of the tools that they have developed to assist missions in planning for the protection of civilians, the conceptual architecture that they have developed regarding POC in UN peacekeeping, and other related initiatives. ",0,0
3040,2016,2,2. AOB,,,0,0
3037,2015,1,Agenda of next IASC Weekly meeting (Geneva) - Information needs of beneficiaries,"Wednesday, 21 September 2011, 9h30 to 10h30, Room S.4, Palais des Nations, Geneva","Agenda:  1. Dadaab Information Needs Assessment: Communication is AID Jacobo Quintanilla, Director of Humanitarian Media at Internews (www.internews.org), will brief on the findings of the joint humanitarian communication needs assessment conducted in Dadaab in August 2011 to understand the informationneeds of refugees and explore ways to improve the flow of communication between refugees, aid agencies, and host communities. Internews and the BBC World Service Trust are partners in the infoasaid (http://infoasaid.org/) DfID funded consortium focusing on improving how aid agencies communicate with disaster-affected communities. The emphasis is on the need to deliver information, as aid itself, through the most appropriate channels. Anita Shah, Head of Infoasaid, will introduce the project.  Background: Serious communication gaps between the humanitarian sector and refugees in Dadaab, Kenya, are increasing refugee suffering and putting lives at risk, according to this new joint assessmentreport.  Radio is by far the most popular source of general information for both new arrivals and long-term refugees, yet there is no specific regular broadcast for or about Dadaab. Critically, humanitarian workers, government officials, along with army andpolice, rank the lowest as sources of information for refugees, both for new arrivals and long-term residents, according to the report. The assessment team trained a group of local volunteers from the Norwegian Refugee Council (NRC) on usingsmart phones with data collection software designed by Episurveyor to conduct over 640 interviews for the survey. See video.The assessment was led byInternews and conducted with Radio Ergo/International Media Support (IMS) and Star FM of Kenya with support from NRC.  Links: Full link to the report: http://www.internews.org/pubs/kenya/Dadaab2011-09-14.pdf Full link to the videoreport: http://www.youtube.com/watch?v=QrDmIInCp2g More information about Internews' work in Dadaab: http://www.internews.org/regions/africa/kenya/dadaab_201108.shtm  About Internews: Internews is an international media development organization established in 1982. Its mission is to empower local media worldwide to provide people with the news and information that they need, the ability to connect, and the means to make their voices heard (www.internews.org)   Communication Is Aid, Watch this 2-minute animation and see it for yourself http://bit.ly/CommunicationIsAid  COMMUNICATION IS AID, Watch this 2-minute animation and see it for yourself. ",0,0
3035,2014,1,Agenda,,,0,0
3036,2014,2,Background Papers,,,0,0
3064,2014,3,Final Summary Record (password required),,,0,0
3065,2014,4,Participants list,,,0,0
3030,2012,1,1. Challenges to humanitarian principles during the Libyan crisis,,"Mark Prasopa-Plaizier, former OCHA Deputy Head of Office, a.i. OCHA Libya, will brief on challenges to operations and coordination in the humanitarian response to the  Libya crisis. In particular on the dilemmas created by parallel security, military and political actors and the effect on humanitarian space and access. He will present lessons learnt which may be applicable for future humanitarian responses in armed conflict.",0,0
3031,2012,2,2. The humanitarian response to displacement during the Libya crisis,,"Andrew Harper, Iraq Support Unit / Senior Emergency Coordinator Middle East and North Africa, UNHCR, will brief on the humanitarian response to the displacement during the Libya crisis. Andrew will point out challenges of the response and preliminary lessons learned of operating in this conflict environment. His presentation will focus on the link between coordination of activities at headquarters and coordination mechanisms in the field.",0,0
3032,2012,3,3. AOB,,,0,0
3029,2011,1,Summary Record,,,0,0
3024,2007,1,Background documents,,,0,0
3025,2007,1,Agenda,,,0,0
3068,2007,3,Final Documents (password required),,,0,0
3026,2006,1,Agenda,,,0,0
3067,2006,2,Final Documents,,,0,7
3022,2005,2,2. Outcome of the July IASC Working Group meeting,,"Simon Lawry-White, Chief of the IASC Secretariat, will brief on the outcome of the 79th meeting of  the IASC Working Group, which took place on 11-12 July 2011, hosted by ICRC. The focus of Simon's briefing will be on the decisions to rationalise IASC Subsidiary Bodies and to improve the IASC Working Group.  ",0,0
3023,2005,3,3. AOB,,,0,0
3018,2004,1,Summary Record,,,0,0
3019,2004,2,Logistics,,,0,0
3015,2003,1,1. Convergence Economy: Building Successful Humanitarian Partnerships in a Converging World,,"Gib Bulloch, Executive Director and Lionel Bodin, Senior Manager from Accenture Development Partnerships (ADP) will facilitate this session around the recently launched Accenture Point of View ŒæäóÖConvergence Economy: Rethinking International Development in a Converging World'. ",0,0
3016,2003,2,2. Nutrition crisis in the Horn of Africa,,"David Doledec, Nutrition Specialist (UNICEF), Global Nutrition cluster, will provide an update on the nutrition crisis in the Horn of Africa and brief on ongoing initiatives, including the challenges, to address the crisis.",0,0
3017,2003,3,3. AOB,,,0,0
3009,2002,1,Summary Note,,,0,0
3008,2001,1,Agenda,,,0,0
3007,2000,1,Agenda IASC Weekly 5 August,Debriefing on the IASC WG and ECOSOC meetings,,926,0
3005,1999,3,IASC Debriefing on the Libya crisis,,,0,0
